#sample_a	sample_b	relatedness	ibs0	ibs2	hom_concordance	hets_a	hets_b	shared_hets	hom_alts_a	hom_alts_b	shared_hom_alts	ibs2	n	x_ibs0	x_ibs2	expected_relatedness
S0102-P	S0108	0.447	0	4414	0.526	6010	6058	2688	1243	1250	654	7050	0	56	-1.0
S0102-P	S0501	0.426	0	3904	0.429	6010	6346	2559	1243	1208	518	6569	0	71	-1.0
S0102-P	S0502	0.423	0	3913	0.423	6010	6338	2541	1243	1230	520	6550	0	68	-1.0
S0102-P	S0505	0.411	0	3785	0.430	6010	6093	2472	1243	1181	508	6382	0	69	-1.0
S0102-P	S0801	0.425	0	3858	0.400	6010	6328	2552	1243	1249	497	6578	0	37	-1.0
S0102-P	S0802	0.434	0	3876	0.378	6010	6494	2611	1243	1189	450	6598	0	71	-1.0
S0102-P	S0803	0.428	0	3868	0.400	6010	6259	2572	1243	1206	482	6569	0	41	-1.0
S0102-P	S0901	0.424	0	3846	0.411	6010	6302	2549	1243	1196	492	6484	0	86	-1.0
S0102-P	S0904	0.411	0	3762	0.421	6010	6059	2469	1243	1159	488	6353	0	33	-1.0
S0102-P	S1001	0.405	0	3693	0.420	6010	6062	2435	1243	1182	496	6328	0	77	-1.0
S0102-P	S1003	0.425	0	3758	0.415	6010	6329	2556	1243	1183	491	6322	0	71	-1.0
S0102-P	S1101	0.419	0	3782	0.373	6010	6290	2518	1243	1210	451	6594	0	72	-1.0
S0102-P	S1103	0.413	0	3786	0.394	6010	6214	2485	1243	1233	486	6465	0	35	-1.0
S0102-P	S1201	0.413	0	3841	0.417	6010	6143	2485	1243	1241	517	6486	0	71	-1.0
S0102-P	S1204	0.481	0	3565	0.524	6010	7112	2892	1243	515	270	5681	0	78	-1.0
S0102-P	S5301	0.549	0	3946	0.532	6010	8074	3297	1243	474	252	6218	0	84	-1.0
S0102-P	S5303	0.419	1	3848	0.412	6010	6244	2523	1243	1226	507	6520	0	83	-1.0
S0102-P	WX0701	0.413	0	3747	0.405	6010	6156	2483	1243	1194	484	6417	0	81	-1.0
S0102-P	WX0703	0.421	0	3791	0.392	6010	6339	2533	1243	1238	485	6538	0	82	-1.0
S0108	S0501	0.423	0	3897	0.417	6058	6346	2561	1250	1208	504	6666	0	45	-1.0
S0108	S0502	0.425	1	3936	0.420	6058	6338	2575	1250	1230	519	6673	0	48	-1.0
S0108	S0505	0.406	0	3760	0.416	6058	6093	2462	1250	1181	491	6447	0	45	-1.0
S0108	S0801	0.421	0	3833	0.389	6058	6328	2551	1250	1249	486	6617	0	70	-1.0
S0108	S0802	0.450	0	3974	0.394	6058	6494	2724	1250	1189	468	6705	0	48	-1.0
S0108	S0803	0.424	0	3842	0.391	6058	6259	2571	1250	1206	472	6610	0	73	-1.0
S0108	S0901	0.432	0	3912	0.403	6058	6302	2617	1250	1196	482	6535	0	40	-1.0
S0108	S0904	0.402	0	3696	0.401	6058	6059	2434	1250	1159	465	6350	0	56	-1.0
S0108	S1001	0.394	0	3603	0.395	6058	6062	2386	1250	1182	467	6307	0	47	-1.0
S0108	S1003	0.414	0	3668	0.398	6058	6329	2505	1250	1183	471	6355	0	39	-1.0
S0108	S1101	0.419	0	3838	0.389	6058	6290	2540	1250	1210	471	6630	0	40	-1.0
S0108	S1103	0.420	0	3887	0.428	6058	6214	2543	1250	1233	528	6565	0	57	-1.0
S0108	S1201	0.410	0	3770	0.392	6058	6143	2481	1250	1241	486	6512	0	42	-1.0
S0108	S1204	0.472	0	3516	0.505	6058	7112	2857	1250	515	260	5663	0	20	-1.0
S0108	S5301	0.538	0	3889	0.519	6058	8074	3257	1250	474	246	6205	0	20	-1.0
S0108	S5303	0.414	1	3810	0.414	6058	6244	2509	1250	1226	509	6493	0	38	-1.0
S0108	WX0701	0.413	0	3716	0.396	6058	6156	2503	1250	1194	473	6404	0	43	-1.0
S0108	WX0703	0.428	0	3882	0.395	6058	6339	2594	1250	1238	489	6599	0	37	-1.0
S0501	S0502	0.513	0	5293	0.610	6346	6338	3252	1208	1230	737	7968	0	106	-1.0
S0501	S0505	0.999	0	9379	0.997	6346	6093	6087	1208	1181	1178	9385	0	188	-1.0
S0501	S0801	0.420	0	3953	0.414	6346	6328	2657	1208	1249	500	6770	0	48	-1.0
S0501	S0802	0.430	0	4006	0.392	6346	6494	2728	1208	1189	466	6807	0	75	-1.0
S0501	S0803	0.422	0	3971	0.417	6346	6259	2643	1208	1206	503	6754	0	43	-1.0
S0501	S0901	0.427	0	3941	0.382	6346	6302	2693	1208	1196	457	6702	0	96	-1.0
S0501	S0904	0.423	0	3841	0.405	6346	6059	2561	1208	1159	469	6509	0	42	-1.0
S0501	S1001	0.412	0	3713	0.382	6346	6062	2499	1208	1182	451	6424	0	59	-1.0
S0501	S1003	0.415	0	3807	0.396	6346	6329	2627	1208	1183	468	6486	0	65	-1.0
S0501	S1101	0.427	0	4014	0.405	6346	6290	2688	1208	1210	489	6769	0	82	-1.0
S0501	S1103	0.421	0	3939	0.414	6346	6214	2614	1208	1233	500	6657	0	31	-1.0
S0501	S1201	0.416	0	3844	0.402	6346	6143	2555	1208	1241	486	6650	0	88	-1.0
S0501	S1204	0.469	0	3624	0.507	6346	7112	2974	1208	515	261	5797	0	64	-1.0
S0501	S5301	0.536	0	4023	0.527	6346	8074	3400	1208	474	250	6359	0	68	-1.0
S0501	S5303	0.420	0	3949	0.418	6346	6244	2625	1208	1226	505	6703	0	79	-1.0
S0501	WX0701	0.414	0	3803	0.390	6346	6156	2550	1208	1194	466	6572	0	70	-1.0
S0501	WX0703	0.429	0	4018	0.406	6346	6339	2718	1208	1238	491	6754	0	69	-1.0
S0502	S0505	0.515	0	5136	0.610	6338	6093	3136	1230	1181	720	7726	0	102	-1.0
S0502	S0801	0.421	0	3939	0.390	6338	6328	2664	1230	1249	480	6766	0	56	-1.0
S0502	S0802	0.434	1	4036	0.386	6338	6494	2753	1230	1189	461	6797	0	84	-1.0
S0502	S0803	0.426	0	3970	0.395	6338	6259	2665	1230	1206	476	6722	0	48	-1.0
S0502	S0901	0.423	0	3967	0.401	6338	6302	2668	1230	1196	479	6677	0	81	-1.0
S0502	S0904	0.423	0	3873	0.413	6338	6059	2564	1230	1159	479	6503	0	37	-1.0
S0502	S1001	0.427	0	3838	0.395	6338	6062	2586	1230	1182	467	6453	0	82	-1.0
S0502	S1003	0.419	0	3837	0.385	6338	6329	2649	1230	1183	456	6518	0	70	-1.0
S0502	S1101	0.419	0	3972	0.407	6338	6290	2637	1230	1210	492	6706	0	94	-1.0
S0502	S1103	0.421	0	3945	0.408	6338	6214	2615	1230	1233	502	6686	0	38	-1.0
S0502	S1201	0.423	0	3924	0.403	6338	6143	2597	1230	1241	496	6615	0	70	-1.0
S0502	S1204	0.477	0	3690	0.515	6338	7112	3023	1230	515	265	5825	0	65	-1.0
S0502	S5301	0.537	0	4050	0.530	6338	8074	3406	1230	474	251	6366	0	70	-1.0
S0502	S5303	0.416	0	3913	0.407	6338	6244	2599	1230	1226	499	6678	0	76	-1.0
S0502	WX0701	0.423	1	3893	0.401	6338	6156	2609	1230	1194	481	6624	0	75	-1.0
S0502	WX0703	0.415	1	3919	0.395	6338	6339	2631	1230	1238	488	6686	0	69	-1.0
S0505	S0801	0.419	0	3821	0.415	6093	6328	2554	1181	1249	490	6538	0	49	-1.0
S0505	S0802	0.430	0	3865	0.384	6093	6494	2620	1181	1189	453	6580	0	74	-1.0
S0505	S0803	0.417	0	3838	0.418	6093	6259	2542	1181	1206	494	6540	0	42	-1.0
S0505	S0901	0.428	0	3830	0.376	6093	6302	2605	1181	1196	444	6533	0	95	-1.0
S0505	S0904	0.414	0	3770	0.399	6093	6059	2506	1181	1159	463	6394	0	42	-1.0
S0505	S1001	0.401	0	3639	0.379	6093	6062	2433	1181	1182	448	6308	0	58	-1.0
S0505	S1003	0.421	0	3732	0.391	6093	6329	2567	1181	1183	462	6370	0	65	-1.0
S0505	S1101	0.427	0	3900	0.406	6093	6290	2603	1181	1210	480	6567	0	80	-1.0
S0505	S1103	0.414	0	3822	0.414	6093	6214	2524	1181	1233	489	6460	0	32	-1.0
S0505	S1201	0.406	0	3739	0.403	6093	6143	2476	1181	1241	476	6466	0	87	-1.0
S0505	S1204	0.477	0	3544	0.497	6093	7112	2905	1181	515	256	5681	0	62	-1.0
S0505	S5301	0.538	0	3887	0.515	6093	8074	3277	1181	474	244	6170	0	66	-1.0
S0505	S5303	0.416	0	3830	0.417	6093	6244	2536	1181	1226	493	6514	0	78	-1.0
S0505	WX0701	0.408	0	3723	0.392	6093	6156	2486	1181	1194	463	6439	0	69	-1.0
S0505	WX0703	0.430	0	3891	0.411	6093	6339	2618	1181	1238	485	6549	0	68	-1.0
S0801	S0802	0.505	0	5163	0.610	6328	6494	3193	1249	1189	725	7857	0	76	-1.0
S0801	S0803	0.609	0	5947	0.647	6328	6259	3811	1249	1206	780	8033	0	86	-1.0
S0801	S0901	0.422	0	3925	0.395	6328	6302	2659	1249	1196	473	6636	0	46	-1.0
S0801	S0904	0.435	0	3936	0.409	6328	6059	2636	1249	1159	474	6488	0	63	-1.0
S0801	S1001	0.415	0	3733	0.387	6328	6062	2518	1249	1182	458	6479	0	44	-1.0
S0801	S1003	0.421	0	3850	0.394	6328	6329	2661	1249	1183	466	6505	0	36	-1.0
S0801	S1101	0.418	0	3892	0.373	6328	6290	2628	1249	1210	451	6713	0	42	-1.0
S0801	S1103	0.421	0	3851	0.377	6328	6214	2616	1249	1233	465	6700	0	62	-1.0
S0801	S1201	0.426	0	3938	0.400	6328	6143	2617	1249	1241	496	6669	0	42	-1.0
S0801	S1204	0.478	0	3664	0.468	6328	7112	3023	1249	515	241	5828	0	27	-1.0
S0801	S5301	0.543	0	4053	0.479	6328	8074	3437	1249	474	227	6394	0	27	-1.0
S0801	S5303	0.421	0	3926	0.397	6328	6244	2626	1249	1226	487	6663	0	40	-1.0
S0801	WX0701	0.420	0	3815	0.389	6328	6156	2583	1249	1194	464	6555	0	47	-1.0
S0801	WX0703	0.421	0	3962	0.396	6328	6339	2662	1249	1238	490	6689	0	47	-1.0
S0802	S0803	0.491	0	4779	0.521	6494	6259	3074	1189	1206	619	7411	0	50	-1.0
S0802	S0901	0.425	0	3892	0.383	6494	6302	2678	1189	1196	455	6662	0	80	-1.0
S0802	S0904	0.438	0	3935	0.409	6494	6059	2651	1189	1159	474	6516	0	36	-1.0
S0802	S1001	0.438	0	3881	0.396	6494	6062	2654	1189	1182	468	6527	0	67	-1.0
S0802	S1003	0.422	1	3854	0.380	6494	6329	2672	1189	1183	452	6532	0	89	-1.0
S0802	S1101	0.430	0	3958	0.384	6494	6290	2702	1189	1210	457	6746	0	80	-1.0
S0802	S1103	0.429	0	3911	0.384	6494	6214	2667	1189	1233	456	6759	0	35	-1.0
S0802	S1201	0.431	0	3927	0.396	6494	6143	2646	1189	1241	471	6676	0	77	-1.0
S0802	S1204	0.474	0	3741	0.480	6494	7112	3078	1189	515	247	5840	0	70	-1.0
S0802	S5301	0.539	0	4137	0.489	6494	8074	3499	1189	474	232	6432	0	73	-1.0
S0802	S5303	0.433	0	4004	0.400	6494	6244	2705	1189	1226	476	6725	0	80	-1.0
S0802	WX0701	0.438	0	3943	0.378	6494	6156	2694	1189	1194	449	6632	0	80	-1.0
S0802	WX0703	0.435	0	4048	0.400	6494	6339	2758	1189	1238	476	6792	0	80	-1.0
S0803	S0901	0.422	0	3928	0.396	6259	6302	2642	1206	1196	474	6546	0	44	-1.0
S0803	S0904	0.428	0	3921	0.423	6259	6059	2594	1206	1159	490	6433	0	57	-1.0
S0803	S1001	0.418	0	3762	0.392	6259	6062	2534	1206	1182	463	6424	0	45	-1.0
S0803	S1003	0.412	0	3744	0.391	6259	6329	2580	1206	1183	462	6466	0	36	-1.0
S0803	S1101	0.418	0	3884	0.378	6259	6290	2619	1206	1210	456	6670	0	40	-1.0
S0803	S1103	0.419	0	3887	0.386	6259	6214	2601	1206	1233	465	6626	0	56	-1.0
S0803	S1201	0.419	0	3896	0.417	6259	6143	2575	1206	1241	503	6613	0	40	-1.0
S0803	S1204	0.481	0	3691	0.530	6259	7112	3012	1206	515	273	5808	0	22	-1.0
S0803	S5301	0.548	0	4084	0.546	6259	8074	3432	1206	474	259	6373	0	22	-1.0
S0803	S5303	0.418	0	3909	0.406	6259	6244	2609	1206	1226	490	6664	0	38	-1.0
S0803	WX0701	0.418	0	3842	0.395	6259	6156	2574	1206	1194	472	6499	0	41	-1.0
S0803	WX0703	0.422	0	3938	0.413	6259	6339	2640	1206	1238	498	6670	0	36	-1.0
S0901	S0904	0.500	0	4931	0.608	6302	6059	3031	1196	1159	705	7574	0	69	-1.0
S0901	S1001	0.423	0	3786	0.400	6302	6062	2564	1196	1182	473	6407	0	72	-1.0
S0901	S1003	0.415	0	3776	0.374	6302	6329	2616	1196	1183	442	6416	0	95	-1.0
S0901	S1101	0.417	0	3879	0.372	6302	6290	2624	1196	1210	445	6598	0	86	-1.0
S0901	S1103	0.418	0	3857	0.403	6302	6214	2596	1196	1233	482	6603	0	36	-1.0
S0901	S1201	0.414	0	3854	0.399	6302	6143	2546	1196	1241	477	6559	0	79	-1.0
S0901	S1204	0.480	0	3687	0.507	6302	7112	3027	1196	515	261	5778	0	84	-1.0
S0901	S5301	0.546	0	4082	0.532	6302	8074	3441	1196	474	252	6326	0	84	-1.0
S0901	S5303	0.428	0	3942	0.387	6302	6244	2673	1196	1226	463	6615	0	95	-1.0
S0901	WX0701	0.422	0	3828	0.377	6302	6156	2599	1196	1194	450	6467	0	85	-1.0
S0901	WX0703	0.421	0	3905	0.392	6302	6339	2651	1196	1238	469	6643	0	91	-1.0
S0904	S1001	0.411	0	3664	0.393	6059	6062	2488	1159	1182	456	6317	0	37	-1.0
S0904	S1003	0.428	0	3744	0.361	6059	6329	2593	1159	1183	418	6374	0	31	-1.0
S0904	S1101	0.418	0	3800	0.399	6059	6290	2534	1159	1210	463	6463	0	35	-1.0
S0904	S1103	0.424	0	3832	0.420	6059	6214	2572	1159	1233	487	6493	0	62	-1.0
S0904	S1201	0.415	0	3808	0.425	6059	6143	2513	1159	1241	493	6494	0	30	-1.0
S0904	S1204	0.481	0	3562	0.501	6059	7112	2916	1159	515	258	5691	0	23	-1.0
S0904	S5301	0.545	0	3922	0.521	6059	8074	3301	1159	474	247	6205	0	23	-1.0
S0904	S5303	0.414	1	3782	0.406	6059	6244	2513	1159	1226	472	6499	0	34	-1.0
S0904	WX0701	0.417	0	3731	0.381	6059	6156	2525	1159	1194	441	6383	0	43	-1.0
S0904	WX0703	0.427	0	3828	0.401	6059	6339	2588	1159	1238	465	6515	0	41	-1.0
S1001	S1003	0.448	0	4216	0.491	6062	6329	2714	1182	1183	580	6850	0	89	-1.0
S1001	S1101	0.414	0	3738	0.399	6062	6290	2511	1182	1210	472	6419	0	81	-1.0
S1001	S1103	0.412	0	3760	0.418	6062	6214	2495	1182	1233	494	6416	0	37	-1.0
S1001	S1201	0.406	0	3727	0.412	6062	6143	2461	1182	1241	487	6378	0	69	-1.0
S1001	S1204	0.484	0	3592	0.495	6062	7112	2931	1182	515	255	5624	0	59	-1.0
S1001	S5301	0.539	0	3902	0.511	6062	8074	3267	1182	474	242	6110	0	65	-1.0
S1001	S5303	0.409	0	3708	0.375	6062	6244	2479	1182	1226	443	6410	0	73	-1.0
S1001	WX0701	0.409	0	3677	0.395	6062	6156	2478	1182	1194	467	6344	0	70	-1.0
S1001	WX0703	0.433	0	3871	0.407	6062	6339	2625	1182	1238	481	6453	0	66	-1.0
S1003	S1101	0.410	0	3749	0.363	6329	6290	2577	1183	1210	429	6469	0	77	-1.0
S1003	S1103	0.420	0	3792	0.380	6329	6214	2610	1183	1233	449	6464	0	33	-1.0
S1003	S1201	0.406	1	3719	0.402	6329	6143	2493	1183	1241	478	6378	0	80	-1.0
S1003	S1204	0.474	0	3631	0.480	6329	7112	3001	1183	515	247	5696	0	69	-1.0
S1003	S5301	0.533	0	3982	0.500	6329	8074	3376	1183	474	237	6206	0	70	-1.0
S1003	S5303	0.414	1	3762	0.376	6329	6244	2588	1183	1226	447	6447	0	84	-1.0
S1003	WX0701	0.428	0	3841	0.395	6329	6156	2637	1183	1194	467	6414	0	75	-1.0
S1003	WX0703	0.419	0	3849	0.386	6329	6339	2651	1183	1238	457	6532	0	80	-1.0
S1101	S1103	0.457	0	4564	0.519	6290	6214	2842	1210	1233	628	7240	0	53	-1.0
S1101	S1201	0.420	0	3872	0.400	6290	6143	2578	1210	1241	484	6586	0	75	-1.0
S1101	S1204	0.482	0	3708	0.517	6290	7112	3031	1210	515	266	5842	0	75	-1.0
S1101	S5301	0.541	0	4053	0.530	6290	8074	3404	1210	474	251	6357	0	76	-1.0
S1101	S5303	0.430	0	3994	0.397	6290	6244	2684	1210	1226	480	6673	0	76	-1.0
S1101	WX0701	0.407	0	3726	0.383	6290	6156	2507	1210	1194	457	6498	0	73	-1.0
S1101	WX0703	0.421	0	3904	0.400	6290	6339	2647	1210	1238	484	6677	0	76	-1.0
S1103	S1201	0.394	0	3677	0.387	6214	6143	2421	1233	1241	477	6495	0	42	-1.0
S1103	S1204	0.487	0	3684	0.513	6214	7112	3027	1233	515	264	5823	0	21	-1.0
S1103	S5301	0.550	0	4046	0.536	6214	8074	3419	1233	474	254	6355	0	21	-1.0
S1103	S5303	0.418	0	3896	0.390	6214	6244	2600	1233	1226	478	6646	0	37	-1.0
S1103	WX0701	0.416	0	3819	0.410	6214	6156	2559	1233	1194	489	6456	0	37	-1.0
S1103	WX0703	0.408	0	3777	0.387	6214	6339	2535	1233	1238	477	6593	0	39	-1.0
S1201	S1204	0.473	0	3858	0.678	6143	7112	2907	1241	515	349	5858	0	74	-1.0
S1201	S5301	0.539	0	4253	0.722	6143	8074	3314	1241	474	342	6444	0	79	-1.0
S1201	S5303	0.414	1	3861	0.397	6143	6244	2546	1241	1226	489	6557	0	77	-1.0
S1201	WX0701	0.414	0	3825	0.404	6143	6156	2544	1241	1194	482	6478	0	60	-1.0
S1201	WX0703	0.414	0	3800	0.390	6143	6339	2542	1241	1238	483	6634	0	69	-1.0
S1204	S5301	0.940	0	7911	0.960	7112	8074	6684	515	474	455	7965	0	157	-1.0
S1204	S5303	0.554	0	4410	0.699	7112	6244	3460	515	1226	360	6411	0	101	-1.0
S1204	WX0701	0.487	0	3647	0.507	7112	6156	2996	515	1194	261	5705	0	66	-1.0
S1204	WX0703	0.482	0	3706	0.482	7112	6339	3056	515	1238	248	5848	0	74	-1.0
S5301	S5303	0.626	0	4810	0.711	8074	6244	3906	474	1226	337	6985	0	106	0.5
S5301	WX0701	0.547	0	3990	0.517	8074	6156	3367	474	1194	245	6225	0	68	-1.0
S5301	WX0703	0.542	0	4060	0.496	8074	6339	3434	474	1238	235	6368	0	75	-1.0
S5303	WX0701	0.407	1	3726	0.378	6244	6156	2506	1226	1194	453	6421	0	90	-1.0
S5303	WX0703	0.425	1	3989	0.417	6244	6339	2656	1226	1238	513	6694	0	79	-1.0
WX0701	WX0703	0.473	0	4570	0.539	6156	6339	2909	1194	1238	643	7177	0	105	-1.0
